ac_hours_per_day,num_appliances,room_area,ac_temperature,num_people,electricity_bill
5.243561663863074,8,42.24797657899961,27,1,1305.1
13.310000289738827,9,22.186856720009175,25,2,2590.3
10.247915185359671,8,19.346846162736693,25,3,2083.69
8.381218778758512,2,29.68358280832689,28,3,1792.39
2.1842609661941115,5,44.56951362331802,27,3,854.0
2.183923284706837,6,22.261658145345013,0,1,1270.62
0.8131705703547925,9,35.16406642217636,28,2,646.06
12.126466040849092,5,37.84858845986153,23,2,2463.76
8.415610164404923,7,22.12912631977199,28,2,1775.18
9.913016089144637,6,36.84649045835579,22,3,2064.82
0.28818292014123426,8,26.033493981577596,0,1,903.15
13.57873793026792,8,33.96917491780738,22,3,2801.07
11.654196971205904,6,34.00589132282684,27,3,2353.57
2.972747549495866,8,31.073240522242756,26,2,1024.12
2.5455495408994087,4,17.70869310163225,22,3,856.41
2.5676631379480734,6,40.05907486767714,23,2,1059.75
4.259391401433528,5,24.623401949152075,28,1,1161.68
7.3465900428513295,6,20.595555311995625,26,2,1707.58
6.047230260989621,9,16.223254246642917,28,1,1368.77
4.077207962772587,8,32.72678829564725,22,2,1276.17
8.565940526113312,4,35.32693085526847,28,3,1840.15
1.9529140491285857,4,15.497634867835684,27,3,722.56
4.090025079493055,7,30.36279174897843,26,1,1133.25
5.129065806111684,5,21.79487325593814,27,1,1261.5
6.384979779038503,3,34.35518371228349,22,1,1494.68
10.99246345950219,3,20.23099287014974,27,2,2038.77
2.7954329502170365,6,35.72813214307398,23,2,972.64
7.199282137790562,7,26.602060389016124,22,1,1682.63
8.293803964068594,2,43.101899662102035,22,3,1871.92
0.6503057780799681,6,19.125628324379797,22,2,563.09
8.505627926620138,7,25.231990531507755,0,2,2093.48
2.3873377316220816,5,18.40420563721767,28,2,821.08
0.9107223017939132,5,42.74080854835688,0,1,992.61
13.284397521546666,5,41.32018060142943,0,1,2860.38
13.518848463043831,5,22.73824883145467,23,1,2507.74
11.317562873630456,5,34.79952138102537,26,1,2226.43
4.26459276842719,7,39.51666600603647,28,1,1143.9
1.3674095960893742,7,31.65602434798387,27,3,816.81
9.579262371170197,4,30.889517350680194,25,3,1936.55
6.162134912354418,9,22.25556872701355,22,1,1350.63
1.7085352878269036,3,17.793083034176977,27,2,753.04
6.932476741557783,8,41.91647273859981,22,1,1760.86
0.48143929561305754,5,42.01254171489991,23,3,694.11
12.73048562910295,2,33.99304371819804,22,3,2500.02
3.622919742400237,8,25.17089373146102,0,2,1520.01
9.275311980955747,7,25.476287238379825,28,3,2046.01
4.363955065251753,2,36.77867036610718,25,1,1137.6
7.280952296489351,2,41.913307798577314,24,2,1630.77
7.653943910805915,2,41.61259272795352,22,1,1644.1
2.5879623773573783,4,38.396266375728715,27,1,843.0
13.57418478870382,7,34.26094938462863,0,2,2922.68
10.851859527055604,2,17.524198949851467,24,1,2023.65
13.152985181898648,5,19.84886142283841,25,3,2581.96
12.527582905987083,6,41.956625655812374,24,1,2411.37
8.370599703355191,2,33.1928717897877,0,2,2114.19
12.906239290323636,4,15.27591154849889,28,2,2317.68
1.238895028726873,8,18.044146285980965,28,2,734.2
2.7437600738680326,7,34.905053073241675,26,1,858.29
0.6331820447475329,9,15.15184751538656,28,2,649.78
4.554624630685701,4,19.82424154252496,26,2,1153.48
5.441482055652748,2,31.462013680997583,24,1,1171.98
3.798886444834543,7,35.7568559307808,23,3,1289.82
11.60232512812701,6,34.55883778507801,27,1,2216.27
4.99454657371025,2,21.728079283816793,27,2,1270.68
3.9330831356233307,4,36.36537664042608,24,2,1206.61
7.597745164215478,3,22.117472624904003,22,1,1569.92
1.972939149646677,5,24.76199094477803,22,3,875.88
11.230757730556554,9,37.394742153540726,28,2,2210.8
1.0437090115167915,8,34.48898697141644,27,2,651.21
13.816417112407242,4,40.47670231482534,27,2,2557.31
10.811426770153204,7,34.7283867690103,26,1,2213.36
2.7820195414784137,9,32.04925810006415,23,2,970.66
0.07730963973043359,9,17.810243034842774,0,3,1069.81
11.416459998367678,9,26.031474091783004,22,2,2402.95
9.89600281386664,2,22.956071030451763,27,2,1943.05
10.206100352573822,5,22.319689301372506,26,3,2122.21
10.79778485360324,2,44.190316642573364,25,2,2067.84
1.036625124277265,7,26.792931740002814,26,1,697.16
5.018520199619816,2,41.7613966553134,22,1,1218.84
1.622166833351816,3,33.93415877991789,22,1,618.23
12.08344796225831,5,38.84433910624945,26,3,2403.08
8.72617377558581,5,30.079112793155765,0,2,2176.88
4.632572347937089,7,32.30711653879077,24,1,1307.44
0.8898169040043309,8,29.77553081456592,22,3,808.71
4.353752504019271,3,20.857289633941335,26,2,1117.06
4.552566508374459,4,36.67356345784516,27,3,1250.69
10.214486496732897,2,23.423170873225672,26,1,1915.65
8.925804598972984,6,15.729478992943616,23,1,1840.14
12.420978396068572,2,34.364168877215036,24,1,2354.05
6.61100895226729,9,20.31332038221147,25,3,1583.96
1.6743194431362238,2,43.21375753058743,0,3,1142.48
9.98542702112193,4,43.617857310077625,28,1,1896.69
10.650990680636564,2,42.44593170661346,25,3,2219.38
7.857880765972947,3,26.10476100766333,24,1,1595.81
10.793540519363853,3,15.463698495866023,24,1,2042.79
6.91313834910147,5,42.84955687763176,24,2,1582.64
7.318259611347917,7,27.84552444951943,25,3,1703.02
5.985574257019695,8,43.999644571310085,27,1,1403.96
0.35586777441733264,6,43.90859931267758,24,1,624.33
1.5104799779062623,9,40.5902836640208,26,3,845.71
